total_secs,recent_worst_eplen,n_updates,best_ext_ret,epcount,eprew_recent,tcount,eprew_std,rew_mean,recent_best_eplen,eplen,eplen_std,best_eplen,eprew,recent_best_ext_ret
62257.23501,375,267,212.5,434274,204.514751,68343582,3.084673565,1.7364672,100,117.87,7.60217732,99,204.883,212
62485.9682,375,268,212.5,436449,204.6506667,68600287,5.831426584,1.7595558,102,118.15,14.62284172,99,204.808,211.3
62713.02364,375,269,212.5,438618,204.7366989,68856433,2.956675667,1.7529632,100,117.03,7.399263477,99,205.263,212
62941.34483,255,270,212.5,440803,205.1497483,69112767,3.578008385,1.7714304,99,117.47,8.935832362,99,205.084,212.4
63174.02341,313,271,212.7,442975,204.9650552,69368526,3.931724685,1.7562361,99,117.66,9.30399914,99,204.971,212.7
63404.28279,375,272,212.7,445145,204.8434562,69624170,5.179864477,1.7570196,99,118.69,12.96973014,99,204.598,212.6
63636.78779,375,273,213,447324,204.8591097,69880244,8.150003926,1.7620413,98,118.71,20.40700615,98,204.594,213
63867.94428,336,274,213,449501,205.0742306,70136039,2.272400493,1.764199,102,115.94,5.707573915,98,205.714,211.3
64098.36045,338,275,213,451682,204.9805594,70392803,3.221523087,1.7649755,100,116.51,8.097524313,98,205.467,212
64328.71174,375,276,213,453863,204.8425034,70648658,3.28402436,1.7662864,101,116.87,8.189816848,98,205.328,211.8
64562.75333,375,277,213,456055,205.2213047,70904841,4.186858488,1.7762468,101,117.23,10.52697012,98,205.196,211.6
64794.58103,375,278,213,458233,205.1168044,71159999,2.943966542,1.7683867,99,116.8,7.364781056,98,205.369,212.4
65026.39234,255,279,213,460427,205.3549225,71416254,2.160767456,1.7752258,99,115.13,5.414157367,98,206.022,212.4
65255.51129,375,280,213,462620,205.2103055,71672599,6.325415006,1.7786913,101,116.8,15.79810115,98,205.355,211.7
65487.29462,259,281,213,464814,205.3696445,71928746,4.273324701,1.7815783,100,118.12,10.68014981,98,204.836,212
65715.80505,326,282,213,467010,205.5537796,72184138,3.361763823,1.7811155,101,116.98,8.40473676,98,205.288,211.8
65944.13548,307,283,213,469210,205.4438636,72440609,3.465149203,1.7852774,101,116.25,8.667612128,98,205.579,211.8
66174.99802,252,284,213,471403,205.4324213,72696311,5.681842219,1.7803843,100,117.44,14.2410112,98,205.113,212.1
66403.94445,375,285,213,473607,205.3980944,72952338,2.672832954,1.7875017,98,115.79,6.680261971,98,205.758,212.9
66636.60496,340,286,213,475807,205.6134545,73207862,2.749273359,1.7866508,100,116.11,6.883160611,98,205.636,212.1
66869.29012,288,287,213,478023,205.7912004,73464300,3.736628962,1.8036193,99,114.94,9.323969112,98,206.098,212.4
67101.90987,375,288,213,480234,205.6478517,73720348,3.113053164,1.7978636,100,115.29,7.470334665,98,205.93,212.2
67333.63721,338,289,213,482452,205.7667268,73977125,2.53830081,1.8016906,98,115.13,6.331911244,98,206.023,212.8
67564.31484,375,290,213,484651,205.6089131,74231984,2.817102057,1.785114,98,115.31,7.030924548,98,205.944,212.8
67794.09942,307,291,213,486877,205.9663971,74488619,4.289053975,1.8121289,99,114.69,10.74401694,98,206.204,212.6
68024.92285,375,292,213,489094,205.9016238,74744020,2.776761423,1.8017383,100,114.01,6.933245993,98,206.486,212.1
68258.10712,297,293,213,491324,205.9966368,75000922,2.766292826,1.8163228,99,115.1,6.895650803,98,206.032,212.6
68488.56004,375,294,213.5,493539,205.7916479,75256682,2.580251151,1.8008275,97,114.13,6.470942744,97,206.448,213.5
68718.14613,375,295,213.5,495764,205.9980225,75512439,4.603841439,1.8096036,99,116.34,11.53882143,97,205.538,212.5
68950.03368,230,296,213.5,498000,206.1514311,75769185,2.743475715,1.8208458,99,114.51,6.850540125,97,206.271,212.4
69178.66589,249,297,213.5,500224,206.1533273,76024533,2.514050715,1.8119419,99,114.25,6.275946144,97,206.393,212.5
69409.65317,375,298,213.5,502454,206.125426,76280160,2.708235403,1.8151611,99,114.2,6.634756966,97,206.381,212.6
69637.76202,342,299,213.5,504692,206.3131367,76536252,2.521661952,1.8277247,97,115.15,6.321985448,97,206.039,213.2
69870.75034,225,300,213.5,506934,206.2875112,76792944,3.220008696,1.8243345,99,114.86,7.814115433,97,206.112,212.4
70102.05755,375,301,213.5,509170,206.2587657,77048567,2.63649085,1.8243445,97,113.59,6.583456539,97,206.654,213.5
70336.60374,350,302,213.5,511418,206.4782028,77304843,3.450677615,1.8336271,99,115.04,8.630086906,97,206.068,212.4
70570.15214,352,303,213.5,513651,206.3218988,77560318,3.582830724,1.8176619,99,114.19,8.972953806,97,206.418,212.5
70799.88151,375,304,213.5,515899,206.3024021,77817117,2.753930101,1.8336041,98,113.86,6.851306445,97,206.563,212.8
71031.1071,263,305,213.5,518146,206.5390743,78072957,3.647459938,1.8312315,98,113.49,9.133996935,97,206.694,212.8
71259.71869,375,306,213.5,520396,206.4975111,78328894,4.420865979,1.8348285,98,112.81,11.08755609,97,206.988,212.8
71491.15298,357,307,213.5,522636,206.4770536,78584312,3.539629783,1.8286132,97,113.58,8.86925025,97,206.661,213.2
71721.89867,269,308,213.5,524889,206.6578784,78840201,6.796170686,1.8383695,99,114.72,16.97709045,97,206.192,212.5
71956.18629,311,309,213.5,527158,206.8687528,79096743,2.65355309,1.8538256,99,113.32,6.596787097,97,206.784,212.6
72186.82261,375,310,213.5,529408,206.4006667,79352607,5.233884217,1.8332722,98,114.64,13.0847392,97,206.216,212.8
72419.16928,375,311,213.9,531667,206.6393537,79608745,7.57145554,1.8440547,96,115.3,18.89206183,96,205.981,213.9
72648.04411,232,312,213.9,533934,206.889281,79864931,4.891674049,1.8510381,98,114.37,12.24635048,96,206.355,212.9
72878.1873,375,313,213.9,536203,206.8959454,80120780,32.06731786,1.8530467,96,115.65,27.10438156,96,203.685,213.6
73107.98153,364,314,213.9,538463,206.7047345,80377242,4.909322866,1.8452406,97,114.25,12.28606935,96,206.393,213.2
73337.98767,375,315,213.9,540727,206.8632067,80632681,2.67177544,1.8487946,96,113,6.642288762,96,206.896,213.7
73569.68644,375,316,213.9,543001,206.9200088,80888961,2.835580364,1.860831,98,112.83,7.045644044,96,206.978,213
73800.64545,318,317,213.9,545275,207.1010554,81144771,2.206059836,1.8592868,97,110.87,5.5238664,96,207.75,213.2
74031.78962,375,318,213.9,547547,206.9667254,81400563,2.428271813,1.8592345,98,112.4,6.063002556,96,207.164,212.9
74261.99301,259,319,213.9,549830,207.1403417,81657194,7.798265448,1.8647405,97,114.72,19.51260106,96,206.216,213.5
74495.0086,225,320,213.9,552104,207.2044855,81912420,2.43695794,1.85946,97,112.79,6.102941914,96,206.994,213.3
74727.14511,375,321,213.9,554373,206.9049802,82168296,2.818116215,1.8558278,98,113.31,7.0366114,96,206.789,212.8
74959.07765,209,322,214.3,556665,207.365445,82424650,2.413595658,1.8760954,95,110.97,6.038965143,95,207.734,214.3
75185.70592,375,323,214.3,558941,207.0019332,82680242,2.572561953,1.8617208,95,113.41,6.375099999,95,206.745,214
75416.66424,375,324,214.6,561230,207.1746177,82936803,1.939629862,1.8736353,94,110.5,4.832183771,94,207.906,214.6
75645.17868,204,325,214.6,563523,207.3846053,83193179,2.26681627,1.8773712,97,110.73,5.451339285,94,207.788,213.4
75874.93055,232,326,214.6,565801,207.259482,83448597,2.234148384,1.8652996,98,110.7,5.547071299,94,207.841,212.8
76103.01533,361,327,214.6,568097,207.4671603,83704832,2.621491179,1.8804332,97,111.61,6.52823866,94,207.472,213.3
76333.34452,375,328,214.6,570387,207.3274236,83960642,6.316180096,1.8745098,97,113.76,15.21520292,94,206.563,213.3
76564.00075,326,329,214.6,572692,207.6077657,84217103,3.209560094,1.8900119,98,110.72,8.00884511,94,207.818,213
76793.78152,217,330,214.6,574992,207.6088696,84472974,2.236931827,1.8871984,96,110.63,5.581496215,94,207.856,213.6
77021.84403,375,331,214.6,577287,207.4701961,84728561,2.466108473,1.878301,97,110.27,6.131647413,94,208.003,213.4
77252.11679,313,332,214.6,579590,207.6524099,84984569,2.341986336,1.8854958,97,111.33,5.834475126,94,207.59,213.3
77487.3395,334,333,214.6,581902,207.6865917,85241375,2.606030698,1.8924922,97,111.01,6.490754964,94,207.702,213.2
77718.89919,375,334,214.6,584208,207.6921075,85496990,2.265921446,1.8904543,97,110.43,5.643146286,94,207.96,213.2
77949.86662,375,335,214.6,586512,207.5643663,85753191,2.492767739,1.8840055,97,110.46,5.913408493,94,207.903,213.5
78186.58194,353,336,214.6,588811,207.6172684,86008991,3.004165608,1.8817954,96,111.29,7.507722691,94,207.617,213.6
78417.75681,274,337,214.6,591120,207.8404504,86264653,2.49278539,1.8939319,95,110.13,6.220377802,94,208.089,214.3
78648.86356,327,338,214.6,593440,207.9536638,86520890,2.740909338,1.9029022,97,110.05,6.845984224,94,208.104,213.4
78878.61911,375,339,214.6,595756,207.7141192,86777478,2.626484152,1.8991625,95,109.75,6.535097551,94,208.241,214
79107.64495,276,340,214.6,598062,207.9074588,87032424,2.357155913,1.8923348,97,110.37,5.874785102,94,208.004,213.2
79336.98476,375,341,214.6,600387,207.9807312,87288496,33.33250322,1.9073118,97,112.82,27.06709441,94,204.727,213.5
79569.67209,189,342,214.6,602719,208.1434391,87544942,1.962939378,1.9160331,96,109.24,4.866456616,94,208.463,213.7
79801.09582,352,343,214.7,605043,208.0757315,87800927,2.22457996,1.9073337,94,110.26,5.534654461,94,208.038,214.7
80030.66688,349,344,214.7,607372,208.1833834,88056808,2.482396221,1.9135886,95,109.94,6.191639524,94,208.147,214.2
80262.09406,375,345,214.7,609704,208.0817753,88313064,2.238191011,1.9145615,96,110.32,5.538736318,94,207.999,213.8
80492.04837,303,346,214.7,612041,208.2534446,88569467,4.351162948,1.9195937,97,109.62,10.8699402,94,208.291,213.2
80723.71282,289,347,214.7,614366,208.1815914,88824961,2.563950858,1.9098897,96,109.51,6.347432552,94,208.334,213.8
80952.07545,321,348,214.7,616697,208.1413127,89081366,2.962373373,1.9156594,96,109.32,7.153852109,94,208.388,213.6
81182.95292,375,349,214.7,619023,207.9817713,89337005,5.344149979,1.9087257,97,110.22,13.31133352,94,208.031,213.4
81415.75766,144,350,214.7,621368,208.4577825,89593075,2.778920654,1.9317183,96,109.4,6.902173571,94,208.38,213.8
81650.60532,375,351,214.7,623709,208.3262708,89848916,5.056431153,1.9184539,96,109.48,12.59164803,94,208.348,213.6
81884.07065,375,352,214.7,626040,208.1527242,90104156,1.807611407,1.9182209,96,108.82,4.515263005,94,208.621,213.9
82113.63331,303,353,214.7,628392,208.4338435,90361115,8.153972958,1.9300042,94,110.74,20.35073463,94,207.835,214.6
82343.66168,262,354,214.7,630742,208.5829787,90617011,4.284114378,1.9343116,95,109.55,10.69146856,94,208.342,214.1
82571.80018,146,355,214.7,633102,208.7439407,90873063,2.366739529,1.9428943,96,108.36,5.920337828,94,208.788,213.9
82801.28085,240,356,214.7,635454,208.5985544,91129044,2.490216657,1.9343562,94,109.5,6.184658438,94,208.361,214.6
83030.1753,257,357,214.7,637806,208.6293367,91384880,2.407814569,1.9337507,94,109.15,6.005622366,94,208.477,214.4
83256.82714,223,358,214.7,640163,208.6801443,91640991,2.394946972,1.9401982,96,109,5.961543424,94,208.573,213.9
83485.84583,178,359,214.7,642519,208.7677844,91896474,2.551525818,1.9402665,96,108.49,6.371020326,94,208.754,213.8
83715.29338,217,360,214.7,644877,208.7488126,92152266,2.054511864,1.9403918,96,107.8,5.112729212,94,209.059,213.8
83942.71704,254,361,214.7,647250,208.7112937,92409934,2.079731713,1.9528747,96,108.23,5.180453648,94,208.854,213.6
84171.42466,221,362,214.7,649609,208.8047054,92665489,2.077366362,1.9455339,94,107.96,5.110616401,94,208.957,214.4
84402.77217,268,363,214.7,651970,208.8339687,92921026,1.968090191,1.9424785,95,107.7,4.87954916,94,209.061,214.3
84632.41038,171,364,214.7,654338,208.8464949,93177318,2.37290771,1.9519124,95,109.07,5.936758375,94,208.503,214
84859.90875,226,365,214.7,656707,208.9848459,93432910,1.913268408,1.9529594,96,107.13,4.713077551,94,209.298,213.9
85091.3504,375,366,214.7,659079,208.8698567,93688946,3.644420942,1.9544197,95,108.03,9.074640489,94,208.914,214.2
85319.71963,375,367,214.7,661448,208.7030393,93945115,2.282503888,1.9514976,94,107.28,5.681689889,94,209.224,214.5
85550.42293,334,368,214.7,663821,208.9465655,94201383,2.559119184,1.9558332,95,107.78,6.338106973,94,209.047,214
85780.84018,171,369,215.2,666196,209.1046316,94456908,2.221822675,1.9607092,92,107.5,5.530822724,92,209.152,215.2
86010.34056,241,370,215.2,668583,209.1012149,94713754,1.991917669,1.9650308,94,106.58,4.970271622,92,209.508,214.7
86240.70518,306,371,215.2,670951,209.0873733,94968669,2.540936048,1.9520893,94,107.46,6.356760181,92,209.162,214.4
86473.59313,230,372,215.2,673346,209.2917745,95225263,2.269309146,1.9751991,95,107.35,5.636266495,92,209.206,214.2
86701.08521,207,373,215.2,675725,209.1520387,95480954,4.245239569,1.9615333,92,108,10.62073444,92,208.929,215.2
86929.65002,233,374,215.2,678117,209.3256689,95737038,2.901871121,1.9754304,96,106.91,7.276118471,92,209.388,213.9
87160.14001,375,375,215.2,680499,208.8739295,95993009,2.558549589,1.9641073,94,107.43,6.436233371,92,209.168,214.4
87389.74265,289,376,215.2,682903,209.5090266,96249236,1.926805387,1.9838592,94,105.5,4.834252786,92,209.939,214.7
87619.96021,207,377,215.2,685301,209.5008757,96504868,1.969816997,1.9808621,95,106.24,4.921625748,92,209.661,214.2
87850.50607,290,378,215.2,687693,209.3286789,96760927,2.612461674,1.9723418,94,107,6.503845017,92,209.362,214.4
88079.53659,375,379,215.2,690097,209.4012479,97017290,2.186763819,1.9869109,94,106.4,5.451605268,92,209.592,214.4
88309.55546,346,380,215.2,692491,209.4371345,97272879,1.905281869,1.979067,93,106.6,4.703190407,92,209.499,215
88540.18578,267,381,215.2,694889,209.4454128,97528871,2.646219001,1.9780893,96,107.56,6.567069362,92,209.145,213.9
88767.92765,363,382,215.2,697284,209.4288518,97784594,10.40868267,1.9758675,94,109.22,25.99560732,92,208.445,214.7
88998.93337,181,383,215.2,699690,209.5243142,98040939,2.136510005,1.9906698,95,106.17,5.32551406,92,209.675,214.3
89228.60263,368,384,215.2,702099,209.6055625,98297100,1.962880282,1.9882715,95,105.11,4.917102806,92,210.101,214
89456.86059,315,385,215.2,704503,209.6108153,98552711,2.701087929,1.9872448,95,106.84,6.755323826,92,209.418,214.3
89686.37926,142,386,215.2,706924,209.8041718,98808973,2.26584973,2.0029774,94,106.31,5.740548754,92,209.615,214.4
89914.93686,298,387,215.2,709332,209.6564369,99064760,2.787495471,1.9939839,95,106.31,6.998135466,92,209.613,214.1
90145.66552,358,388,215.2,711739,209.6477358,99320463,1.879270869,1.9863149,95,105.57,4.720709692,92,209.921,214.2
90374.73233,367,389,215.2,714147,209.6537375,99576258,2.579786619,1.9900557,94,107.27,6.420054517,92,209.249,214.6
90603.7539,192,390,215.2,716571,209.8631601,99832465,2.031782223,2.008546,94,105.49,5.074435929,92,209.919,214.4
90837.88188,267,391,215.2,718994,209.7744944,100089134,2.313914432,2.0036955,94,105.83,5.78628551,92,209.8,214.7
91069.32943,254,392,215.2,721417,209.8342963,100345435,1.900447316,2.0040324,94,105.54,4.729524289,92,209.93,214.4
91299.21578,231,393,215.2,723834,209.8888291,100600745,2.57386305,2.0002005,95,105.6,6.420280368,92,209.877,214.3
91532.27067,224,394,215.2,726258,209.8161716,100857289,1.625194142,2.006725,94,104.62,4.006943973,92,210.312,214.6
91765.73529,297,395,215.2,728675,209.856806,101112822,1.892425692,1.9984235,93,104.73,4.738892276,92,210.255,214.8
91998.09037,316,396,215.2,731095,209.7899174,101369080,1.978589397,2.0031993,93,104.29,4.919949187,92,210.428,215.1
92232.28556,375,397,215.2,733522,209.7715286,101625644,1.897860638,2.008621,94,105.1,4.788527958,92,210.105,214.6
92462.425,189,398,215.2,735947,209.9684536,101881370,1.641205654,2.0064228,93,104.3,4.129164564,92,210.438,214.8
92694.43435,175,399,215.2,738379,210.0145148,102137559,1.982094599,2.0143752,92,104.88,4.976504798,92,210.201,215.2
92929.07542,220,400,215.2,740808,210.1207081,102392806,2.556610843,2.01335,94,105.59,6.382938195,92,209.921,214.7
93159.18009,320,401,215.2,743241,210.0507604,102648886,2.11722082,2.0145528,94,104.57,5.257860782,92,210.324,214.7
93390.65457,193,402,215.2,745681,210.1215574,102905220,1.983879029,2.0224538,94,104.26,4.981204674,92,210.432,214.7
93618.32045,174,403,215.2,748109,210.0426689,103160775,1.841165663,2.009955,94,104.33,4.57832939,92,210.403,214.6
93848.38337,244,404,215.4,750556,210.1569677,103417677,1.966444507,2.0273252,92,104.54,4.926296784,92,210.364,215.4
94078.60195,375,405,215.4,752990,210.0693919,103673146,2.349914041,2.0162933,94,105.03,5.853981551,92,210.148,214.7
94308.89008,166,406,215.4,755430,210.2262705,103928860,1.787972036,2.023243,94,104.21,4.47949774,92,210.466,214.4
94537.85332,247,407,215.4,757882,210.2086868,104185897,1.757263782,2.0266483,93,104.71,4.389293793,92,210.268,215
94769.27881,163,408,215.4,760329,210.3173682,104441746,2.047182454,2.0298436,94,104.49,5.090176814,92,210.362,214.7
94998.31037,205,409,215.6,762772,210.3201801,104697171,2.330773262,2.0231886,91,105.51,5.774937229,91,209.936,215.6
95228.09395,192,410,215.6,765226,210.3137327,104953799,4.77195725,2.0344555,93,106.48,11.86884999,91,209.568,214.8
95461.4392,375,411,215.6,767662,210.1009852,105209256,2.023826821,2.0173793,94,104.46,5.042658029,91,210.375,214.6
95691.08801,200,412,215.6,770104,210.3178133,105464579,2.153578417,2.0235343,92,104.03,5.38229505,91,210.53,215.2
95921.65517,265,413,215.6,772559,210.3735642,105720923,3.321038392,2.0375142,93,104.48,8.239514549,91,210.352,214.8
96152.78962,375,414,215.6,775014,210.3024847,105977143,1.899646283,2.0346372,94,105.14,4.772881729,91,210.088,214.7
96384.71108,180,415,215.6,777472,210.4702604,106233223,2.323328647,2.0346413,93,104.59,5.772512451,91,210.312,215.1
96618.56971,198,416,215.6,779929,210.4660562,106489209,1.635157179,2.0375228,94,104,4.079215611,91,210.531,214.6
96853.41063,256,417,215.6,782389,210.4557724,106745541,2.534927218,2.0349307,94,104.27,6.297388348,91,210.412,214.5
97089.53761,237,418,215.6,784844,210.5175967,107000998,1.482828041,2.0323465,93,103.56,3.745183574,91,210.711,215.1
97324.31219,375,419,215.6,787308,210.3381899,107257367,1.640762018,2.0413144,92,103.53,4.097450427,91,210.71,215.4
97559.83173,296,420,215.6,789768,210.5368699,107513247,1.792152616,2.0406864,91,104.86,4.503376511,91,210.217,215.6
97798.50442,375,421,215.6,792224,210.1473534,107769457,2.038982835,2.0294294,92,103.95,5.13298159,91,210.557,215.2
98033.4249,256,422,215.6,794689,210.5840974,108025516,1.494339653,2.0441382,93,103.1,3.750999867,91,210.893,215.1
98268.82449,375,423,215.6,797148,210.5300122,108280789,1.837435985,2.0368762,93,103.18,4.570295395,91,210.877,215.1
98503.11288,375,424,215.6,799612,210.4318588,108537163,1.77915598,2.0413556,93,103.9,4.491102315,91,210.598,215.1
98737.99055,163,425,215.6,802084,210.7636731,108792885,1.948522261,2.0528495,93,103.81,4.87994877,91,210.619,214.8
98975.35937,375,426,215.6,804555,210.5117361,109049484,2.774230704,2.0460827,93,103.6,6.335613625,91,210.638,215.1
99210.60081,338,427,215.6,807021,210.6864152,109305077,1.665831924,2.0440977,91,102.83,4.166665333,91,210.998,215.6
